;0.0;0.05;0.1;0.15000000000000002;0.2;0.25;0.3;0.35;0.39999999999999997;0.44999999999999996;0.49999999999999994;0.5499999999999999;0.6;0.65;0.7000000000000001;0.7500000000000001;0.8000000000000002;0.8500000000000002;0.9000000000000002;0.9500000000000003;
0.0;0.5;0.5012499973958399;0.5024999791668749;0.5037499296890819;0.5049998333399998;0.5062496744995104;0.5074994375506203;0.5087491068802403;0.5099986668799655;0.5112481019468548;0.5124973964842103;0.5137465349023549;0.51499550161941;0.5162442810620724;0.5174928576663897;0.5187412158785352;0.5199893401555818;0.5212372149662741;0.5224848247918001;0.523732154126561;
0.05;0.5087491068802403;0.5099986668799655;0.5112481019468548;0.5124973964842103;0.513746534902355;0.51499550161941;0.5162442810620724;0.5174928576663897;0.5187412158785352;0.5199893401555818;0.5212372149662741;0.5224848247918001;0.523732154126561;0.52497918747894;0.5262259093720687;0.5274723043445937;0.5287183569514396;0.5299640517645717;0.5312093733737563;0.5324543063873187;
0.1;0.5174928576663897;0.5187412158785352;0.5199893401555818;0.5212372149662741;0.5224848247918001;0.523732154126561;0.5249791874789399;0.5262259093720687;0.5274723043445937;0.5287183569514396;0.5299640517645717;0.5312093733737563;0.5324543063873187;0.5336988354329009;0.5349429451582145;0.5361866202317948;0.5374298453437496;0.538672605206508;0.5399148845555657;0.5411566681502281;
0.15000000000000002;0.5262259093720687;0.5274723043445937;0.5287183569514396;0.5299640517645717;0.5312093733737563;0.5324543063873187;0.5336988354329009;0.5349429451582145;0.5361866202317948;0.5374298453437496;0.538672605206508;0.5399148845555657;0.541156668150228;0.542397940774351;0.5436386872370789;0.5448788923735801;0.5461185410457796;0.5473576181430894;0.5485961085831343;0.549833997312478;
0.2;0.5349429451582145;0.5361866202317948;0.5374298453437496;0.538672605206508;0.5399148845555657;0.541156668150228;0.542397940774351;0.5436386872370789;0.5448788923735801;0.5461185410457796;0.5473576181430894;0.5485961085831343;0.549833997312478;0.551071269307342;0.5523079095743253;0.5535439031511183;0.5547792351072148;0.5560138905446199;0.5572478545985555;0.5584811124381613;
0.25;0.5436386872370789;0.5448788923735801;0.5461185410457796;0.5473576181430894;0.5485961085831343;0.549833997312478;0.551071269307342;0.5523079095743253;0.5535439031511183;0.5547792351072148;0.5560138905446199;0.5572478545985555;0.5584811124381613;0.5597136492671929;0.5609454503247162;0.5621765008857981;0.5634067862621936;0.5646362918030292;0.5658650028954817;0.5670929049654543;
0.3;0.5523079095743253;0.5535439031511183;0.5547792351072148;0.5560138905446199;0.5572478545985555;0.5584811124381613;0.5597136492671929;0.5609454503247162;0.5621765008857981;0.5634067862621936;0.5646362918030292;0.5658650028954817;0.5670929049654543;0.5683199834782481;0.569546223939229;0.5707716118944918;0.5719961329315186;0.5732197726798349;0.574442516811659;0.5756643510425494;
0.35;0.5609454503247162;0.5621765008857981;0.5634067862621936;0.5646362918030291;0.5658650028954816;0.5670929049654543;0.5683199834782481;0.569546223939229;0.5707716118944918;0.5719961329315186;0.5732197726798348;0.574442516811659;0.5756643510425494;0.5768852611320463;0.5781052328843092;0.5793242521487495;0.5805423048206596;0.5817593768418363;0.5829754542011996;0.5841905229354073;
0.39999999999999997;0.569546223939229;0.5707716118944918;0.5719961329315186;0.5732197726798348;0.574442516811659;0.5756643510425494;0.5768852611320463;0.5781052328843092;0.5793242521487495;0.5805423048206596;0.5817593768418363;0.5829754542011996;0.5841905229354073;0.585404569129465;0.5866175789173301;0.5878295384825115;0.5890404340586651;0.5902502519301834;0.5914589784327801;0.5926665999540697;
0.44999999999999996;0.5781052328843092;0.5793242521487495;0.5805423048206596;0.5817593768418363;0.5829754542011996;0.5841905229354073;0.585404569129465;0.5866175789173301;0.5878295384825115;0.5890404340586651;0.5902502519301834;0.5914589784327801;0.5926665999540697;0.5938731029341427;0.595078473866134;0.5962826992967878;0.5974857658270161;0.598687660112452;0.5998883688639983;0.6010878788483698;
0.49999999999999994;0.5866175789173301;0.5878295384825115;0.5890404340586651;0.5902502519301834;0.5914589784327801;0.5926665999540697;0.5938731029341427;0.595078473866134;0.5962826992967878;0.5974857658270161;0.598687660112452;0.5998883688639982;0.6010878788483698;0.6022861768886306;0.6034832498647262;0.6046790847140093;0.6058736684317605;0.6070669880717036;0.6082590307465143;0.6094497836283251;
0.5499999999999999;0.595078473866134;0.5962826992967878;0.5974857658270161;0.598687660112452;0.5998883688639983;0.6010878788483698;0.6022861768886306;0.6034832498647262;0.6046790847140093;0.6058736684317605;0.6070669880717036;0.6082590307465143;0.6094497836283251;0.610639233949222;0.6118273690017371;0.6130141761393355;0.6141996427768951;0.6153837563911821;0.6165665045213193;0.617747874769249;
0.6;0.6034832498647263;0.6046790847140093;0.6058736684317606;0.6070669880717036;0.6082590307465143;0.6094497836283252;0.610639233949222;0.6118273690017371;0.6130141761393355;0.6141996427768951;0.6153837563911821;0.6165665045213193;0.617747874769249;0.6189278548001903;0.6201064323430902;0.6212835951910678;0.6224593312018546;0.623633628298226;0.6248064744684293;0.6259778577666038;
0.65;0.6118273690017371;0.6130141761393355;0.6141996427768951;0.6153837563911821;0.6165665045213193;0.617747874769249;0.6189278548001903;0.6201064323430902;0.6212835951910678;0.6224593312018546;0.623633628298226;0.6248064744684293;0.6259778577666038;0.6271477663131956;0.6283161882953663;0.6294831119673949;0.6306485256510744;0.6318124177361016;0.6329747766804606;0.6341355910108007;
0.7000000000000001;0.6201064323430902;0.6212835951910678;0.6224593312018546;0.623633628298226;0.6248064744684293;0.6259778577666038;0.6271477663131956;0.6283161882953663;0.6294831119673949;0.6306485256510744;0.6318124177361016;0.6329747766804606;0.6341355910108007;0.635294849322807;0.6364525402815664;0.637608652621925;0.6387631751488418;0.6399160967377341;0.6410674063348171;0.6422170929574377;
0.7500000000000001;0.6283161882953663;0.6294831119673949;0.6306485256510744;0.6318124177361016;0.6329747766804606;0.6341355910108007;0.6352948493228071;0.6364525402815664;0.637608652621925;0.6387631751488418;0.6399160967377341;0.6410674063348171;0.6422170929574377;0.6433651456944018;0.6445115537062945;0.6456563062257954;0.6467993925579857;0.6479408020806503;0.6490805242445733;0.6502185485738271;
0.8000000000000002;0.6364525402815664;0.637608652621925;0.6387631751488418;0.6399160967377341;0.6410674063348171;0.6422170929574377;0.6433651456944018;0.6445115537062946;0.6456563062257954;0.6467993925579857;0.6479408020806503;0.6490805242445733;0.6502185485738271;0.6513548646660542;0.6524894621927444;0.653622330899504;0.6547534606063192;0.6558828412078137;0.6570104626734988;0.6581363150480182;
0.8500000000000002;0.6445115537062946;0.6456563062257954;0.6467993925579857;0.6479408020806503;0.6490805242445734;0.6502185485738271;0.6513548646660542;0.6524894621927444;0.6536223308995041;0.6547534606063192;0.6558828412078138;0.6570104626734988;0.6581363150480182;0.6592603884513855;0.660382673079216;0.6615031592029524;0.6626218371700825;0.6637386974043528;0.6648537304059736;0.6659669267518202;
0.9000000000000002;0.6524894621927444;0.6536223308995041;0.6547534606063192;0.6558828412078138;0.6570104626734988;0.6581363150480182;0.6592603884513855;0.660382673079216;0.6615031592029524;0.6626218371700825;0.6637386974043528;0.6648537304059736;0.6659669267518202;0.6670782770956253;0.6681877721681662;0.6692954027774461;0.6704011598088687;0.6715050342254059;0.6726070170677605;0.6737070994545215;
0.9500000000000003;0.660382673079216;0.6615031592029524;0.6626218371700825;0.6637386974043528;0.6648537304059736;0.6659669267518202;0.6670782770956253;0.6681877721681662;0.6692954027774461;0.6704011598088687;0.6715050342254059;0.6726070170677605;0.6737070994545215;0.6748052725823136;0.6759015277259407;0.6769958562385231;0.6780882495516276;0.6791786991753931;0.6802671966986485;0.6813537337890256;
